titreCours,inscription,progression,moyenneDeClasse,duree,difficulte,nbChapitres,ratioQuizEvaluation,nbEvaluations,derniereMiseAJour,idCours
Initiez-vous_au_Deep_Learning,1,8,0,8,2,10,1,2,408,5801891
Initiez-vous_à_Python_pour_l'analyse_de_données,905,100,0,6,1,11,1,3,63,6204541
Construisez_un_business_plan,293,20,0,10,2,13,1,2,135,5191546
Implémentez_vos_bases_de_données_relationnelles_avec_SQL,252,11,0,6,2,14,1,4,37,6971126
Evaluez_les_performances_d'un_modele_de_machine_learning,247,0,0,10,2,10,1,1,280,4297211
Réalisez_une_analyse_exploratoire_de_données,434,100,0,15,2,19,1,2,59,4525281
Initiez-vous_au_marketing_digital,443,0,0,10,1,13,1,3,139,3013816
Simplifiez-vous_le_CSS_avec_Sass,446,8,0,15,2,21,1,3,105,6106181
Reprenez_le_contrôle_à_l'aide_de_Linux_!,1596,66,0,30,1,33,1,5,373,43538
Créez_une_application_web_avec_Vue.js,505,50,0,15,2,21,1,4,121,6390311
Apprenez_à_programmer_en_Java,530,0,0,10,1,15,1,3,55,6173501
Réalisez_des_calculs_distribués_sur_des_données_massives,541,44,0,20,2,15,1,2,139,4297166
Initiez-vous_à_l'algèbre_relationnelle_avec_le_langage_SQL,543,27,0,20,2,25,1,2,119,4449026
Apprenez_à_programmer_en_Python,565,6,0,40,3,38,1,2,569,235344
Initiez-vous_à_la_statistique_inférentielle,568,0,0,12,2,22,1,3,393,4525306
Développez_vos_soft_skills,592,67,0,6,1,13,1,4,133,6692406
Testez_votre_code_Java_pour_réaliser_des_applications_de_qualité,638,10,0,10,2,17,1,3,513,6100311
Maîtrisez_les_fondamentaux_d'Excel_(version_2016),628,100,0,8,1,14,1,2,273,4929811
Optimisez_votre_déploiement_en_créant_des_conteneurs_avec_Docker,917,100,0,8,2,10,1,3,196,2035766
Les_étapes_de_la_vie_du_Mentor,646,0,0,2,1,9,1,2,62,5159461
Devenez_Mentor,646,100,0,,1,5,1,1,66,5154936
Initiez-vous_au_Machine_Learning,984,22,0,10,2,15,1,3,183,4011851
Apprenez_l’objet_avec_Java,1457,6,0,20,2,13,1,4,451,4989236
Découvrez_les_librairies_Python_pour_la_Data_Science,1098,87,0,10,2,15,,0,30,4452741
Construisez_une_API_REST_avec_Symfony,906,13,0,50,3,20,1,3,24,4087036
Réalisez_un_diaporama_pour_accompagner_votre_présentation,720,0,0,6,1,7,1,2,185,5870121
Mettez_en_place_l'intégration_et_la_livraison_continues_avec_la_démarche_DevOps,917,20,0,10,3,8,1,2,133,2035736
Utilisez_Git_et_GitHub_pour_vos_projets_de_développement,734,100,0,12,2,19,1,4,393,5641721
Initiez-vous_à_Kotlin,732,100,0,12,1,13,1,3,20,5353106
Apprenez_à_programmer_en_Java,1559,63,0,40,3,51,1,4,569,26832
Rédigez_des_documents_de_qualité_avec_LaTeX,823,40,0,10,1,20,,0,1200,1617396
Composer_son_ePortfolio,776,0,0,1,1,0,,0,254,3811216
Créez_votre_premier_site_avec_WordPress,780,100,0,4,1,5,1,2,549,2622436
Dynamisez_vos_sites_web_avec_JavaScript_!,1585,28,0,40,2,38,,0,869,1916641
Gérez_un_projet_d'ingénierie_pédagogique,807,10,0,12,2,18,1,2,94,5140556
Apprenez_à_programmer_avec_JavaScript,819,33,0,15,1,19,1,3,98,6175841
Décrivez_et_nettoyez_votre_jeu_de_données,983,11,0,15,2,25,1,3,98,4525266
Réalisez_des_sites_modernes_et_beaux_grâce_à_WordPress,853,13,0,10,1,7,1,1,864,3504421
Présentez_des_diaporamas_avec_PowerPoint,860,7,0,,1,15,,0,1626,464829
Construisez_des_microservices,878,100,0,8,3,10,1,2,139,4668056
Simplifiez_le_développement_d'applications_Java_avec_Spring,1271,100,0,15,2,11,1,1,569,4504771
Automatisez_vos_tâches_avec_Batch,880,50,0,4,1,14,,0,973,1945566
Passez_au_Full_Stack_avec_Node.js__Express_et_MongoDB,894,22,0,10,2,19,1,4,10,6390246
Initiez-vous_au_Design_Thinking,887,100,0,6,1,11,1,3,225,3013836
Composez_des_interfaces_utilisateurs_en_Material_Design,885,100,0,6,1,15,1,3,549,3936801
UX_design_:_découvrez_les_fondamentaux_!,886,100,0,8,2,19,1,4,162,3013856
Réalisez_la_maquette_d’une_application_mobile_avec_Adobe_XD,887,100,0,6,1,13,1,2,569,3014016
Gérez_un_projet_digital_avec_une_méthodologie_en_cascade,1298,100,0,8,1,14,1,3,139,4296701
Débutez_l'analyse_logicielle_avec_UML,1271,72,0,20,1,15,1,4,569,2035826
Organisez_et_packagez_une_application_Java_avec_Apache_Maven,1271,100,0,20,2,10,1,1,938,4503526
Démarrez_votre_projet_avec_Python,916,0,0,4,1,15,1,3,343,4262331
Construisez_une_interface_utilisateur_flexible_et_adaptative,917,9,0,20,2,15,1,2,577,4568596
Développez_votre_première_application_Android,918,100,0,20,1,16,1,3,44,4517166
Initiez-vous_à_la_gestion_de_projet_agile,928,0,0,6,1,15,1,3,84,4507926
Créez_votre_application_web_avec_Java_EE,982,48,0,40,2,42,,0,428,626954
Découvrez_le_fonctionnement_des_algorithmes,1161,100,0,4,1,14,1,3,139,4366701
Découvrez_la_méthodologie_DevOps,935,100,0,6,1,4,1,1,546,6093671
Développez_une_application_pour_Android,966,54,0,12,2,20,1,4,882,3499366
Créez_votre_Data_Lake,970,25,0,8,2,7,1,1,99,4467481
Maîtrisez_les_bases_de_données_NoSQL,970,0,0,15,2,14,1,1,398,4462426
Réalisez_le_cahier_des_charges_d'un_projet_digital,980,27,0,8,2,12,1,3,819,3676841
Gérer_un_projet_informatique_avec_des_enfants,980,12,0,10,2,17,,0,937,4225026
Le_machine_learning_est-il_l’avenir_de_l’Homme_?,984,67,0,,1,2,1,1,1093,3656141
Entraînez_un_modèle_prédictif_linéaire,1058,9,0,10,2,10,1,1,429,4444646
Réalisez_une_application_web_avec_React.js,1259,27,0,20,2,29,1,4,427,4664381
Organisez_votre_application_avec_la_logique_Redux,1102,5,0,15,2,18,1,3,224,5511091
Maîtrisez_les_bases_des_probabilités,1093,13,0,12,2,12,1,3,294,4525296
Créez_votre_première_application_connectée_en_C
